================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 9 次
实验时间: 2025-12-21 20:06:32

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 69823.67
初始种群平均解: Makespan = 93262.36

Gen    1 | 最优: 69823.67 | 平均: 88871.00 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen 4300 | 最优: 57127.18 | 平均: 81343.58 | 改进: 0.00 | 停滞: 2032/300000 | 耗时: 1.7分钟
Gen 4350 | 最优: 57127.18 | 平均: 84283.34 | 改进: 0.00 | 停滞: 2082/300000 | 耗时: 1.7分钟
Gen 4400 | 最优: 57127.18 | 平均: 83085.35 | 改进: 0.00 | 停滞: 2132/300000 | 耗时: 1.7分钟
Gen 4450 | 最优: 57127.18 | 平均: 83028.88 | 改进: 0.00 | 停滞: 2182/300000 | 耗时: 1.7分钟
Gen 4500 | 最优: 57127.18 | 平均: 83226.23 | 改进: 0.00 | 停滞: 2232/300000 | 耗时: 1.7分钟
Gen 4550 | 最优: 57127.18 | 平均: 83814.79 | 改进: 0.00 | 停滞: 2282/300000 | 耗时: 1.8分钟
Gen 4600 | 最优: 57121.43 | 平均: 81903.83 | 改进: 5.74 | 停滞: 20/300000 | 耗时: 1.8分钟
Gen 4650 | 最优: 57121.43 | 平均: 82595.19 | 改进: 0.00 | 停滞: 70/300000 | 耗时: 1.8分钟
Gen 4700 | 最优: 57121.43 | 平均: 82806.31 | 改进: 0.00 | 停滞: 120/300000 | 耗时: 1.8分钟
Gen 4750 | 最优: 57121.43 | 平均: 81738.22 | 改进: 0.00 | 停滞: 170/300000 | 耗时: 1.8分钟
Gen 4800 | 最优: 57121.43 | 平均: 82484.26 | 改进: 0.00 | 停滞: 220/300000 | 耗时: 1.9分钟
Gen 4850 | 最优: 57121.43 | 平均: 83606.06 | 改进: 0.00 | 停滞: 270/300000 | 耗时: 1.9分钟
Gen 4900 | 最优: 57121.43 | 平均: 82486.76 | 改进: 0.00 | 停滞: 320/300000 | 耗时: 1.9分钟
Gen 4950 | 最优: 57121.43 | 平均: 83751.11 | 改进: 0.00 | 停滞: 370/300000 | 耗时: 1.9分钟
Gen 5000 | 最优: 57121.43 | 平均: 82353.60 | 改进: 0.00 | 停滞: 420/300000 | 耗时: 1.9分钟
Gen 5050 | 最优: 57121.43 | 平均: 81440.47 | 改进: 0.00 | 停滞: 470/300000 | 耗时: 2.0分钟
Gen 5100 | 最优: 57121.43 | 平均: 82272.09 | 改进: 0.00 | 停滞: 520/300000 | 耗时: 2.0分钟
Gen 5150 | 最优: 57121.43 | 平均: 82606.75 | 改进: 0.00 | 停滞: 570/300000 | 耗时: 2.0分钟
Gen 5200 | 最优: 57121.43 | 平均: 82542.09 | 改进: 0.00 | 停滞: 620/300000 | 耗时: 2.0分钟
Gen 5250 | 最优: 57121.43 | 平均: 82688.73 | 改进: 0.00 | 停滞: 670/300000 | 耗时: 2.0分钟
Gen 5300 | 最优: 57121.43 | 平均: 82200.86 | 改进: 0.00 | 停滞: 720/300000 | 耗时: 2.1分钟
Gen 5350 | 最优: 57121.43 | 平均: 83355.80 | 改进: 0.00 | 停滞: 770/300000 | 耗时: 2.1分钟
Gen 5400 | 最优: 57121.43 | 平均: 82615.62 | 改进: 0.00 | 停滞: 820/300000 | 耗时: 2.1分钟
Gen 5450 | 最优: 57121.43 | 平均: 83234.00 | 改进: 0.00 | 停滞: 870/300000 | 耗时: 2.1分钟
Gen 5500 | 最优: 57121.43 | 平均: 81998.82 | 改进: 0.00 | 停滞: 920/300000 | 耗时: 2.1分钟
Gen 5550 | 最优: 57121.43 | 平均: 82827.88 | 改进: 0.00 | 停滞: 970/300000 | 耗时: 2.2分钟
Gen 5600 | 最优: 57121.43 | 平均: 81509.08 | 改进: 0.00 | 停滞: 1020/300000 | 耗时: 2.2分钟
Gen 5650 | 最优: 57121.43 | 平均: 81345.24 | 改进: 0.00 | 停滞: 1070/300000 | 耗时: 2.2分钟
Gen 5700 | 最优: 57121.43 | 平均: 82141.03 | 改进: 0.00 | 停滞: 1120/300000 | 耗时: 2.2分钟
Gen 5750 | 最优: 57121.43 | 平均: 82352.68 | 改进: 0.00 | 停滞: 1170/300000 | 耗时: 2.2分钟
Gen 5800 | 最优: 57121.43 | 平均: 80946.12 | 改进: 0.00 | 停滞: 1220/300000 | 耗时: 2.3分钟
Gen 5850 | 最优: 57121.43 | 平均: 82268.20 | 改进: 0.00 | 停滞: 1270/300000 | 耗时: 2.3分钟
Gen 5900 | 最优: 57121.43 | 平均: 81141.46 | 改进: 0.00 | 停滞: 1320/300000 | 耗时: 2.3分钟
Gen 5950 | 最优: 57121.43 | 平均: 82810.98 | 改进: 0.00 | 停滞: 1370/300000 | 耗时: 2.3分钟
Gen 6000 | 最优: 57121.43 | 平均: 82556.12 | 改进: 0.00 | 停滞: 1420/300000 | 耗时: 2.3分钟
Gen 6050 | 最优: 57121.43 | 平均: 82141.13 | 改进: 0.00 | 停滞: 1470/300000 | 耗时: 2.4分钟
Gen 6100 | 最优: 57121.43 | 平均: 83047.81 | 改进: 0.00 | 停滞: 1520/300000 | 耗时: 2.4分钟
Gen 6150 | 最优: 57121.43 | 平均: 82054.34 | 改进: 0.00 | 停滞: 1570/300000 | 耗时: 2.4分钟
Gen 6200 | 最优: 57121.43 | 平均: 83116.12 | 改进: 0.00 | 停滞: 1620/300000 | 耗时: 2.4分钟
Gen 6250 | 最优: 57121.43 | 平均: 83312.14 | 改进: 0.00 | 停滞: 1670/300000 | 耗时: 2.4分钟
Gen 6300 | 最优: 57121.43 | 平均: 81619.58 | 改进: 0.00 | 停滞: 1720/300000 | 耗时: 2.4分钟
Gen 6350 | 最优: 57121.43 | 平均: 82695.66 | 改进: 0.00 | 停滞: 1770/300000 | 耗时: 2.5分钟
Gen 6400 | 最优: 57121.43 | 平均: 82620.15 | 改进: 0.00 | 停滞: 1820/300000 | 耗时: 2.5分钟
Gen 6450 | 最优: 57121.43 | 平均: 82147.39 | 改进: 0.00 | 停滞: 1870/300000 | 耗时: 2.5分钟
Gen 6500 | 最优: 57121.43 | 平均: 83178.29 | 改进: 0.00 | 停滞: 1920/300000 | 耗时: 2.5分钟
Gen 6550 | 最优: 57121.43 | 平均: 82797.10 | 改进: 0.00 | 停滞: 1970/300000 | 耗时: 2.5分钟
Gen 6600 | 最优: 57121.43 | 平均: 81597.48 | 改进: 0.00 | 停滞: 2020/300000 | 耗时: 2.6分钟
Gen 6650 | 最优: 57121.43 | 平均: 81776.58 | 改进: 0.00 | 停滞: 2070/300000 | 耗时: 2.6分钟
Gen 6700 | 最优: 57121.43 | 平均: 82102.42 | 改进: 0.00 | 停滞: 2120/300000 | 耗时: 2.6分钟
Gen 6750 | 最优: 57121.43 | 平均: 81998.39 | 改进: 0.00 | 停滞: 2170/300000 | 耗时: 2.6分钟
Gen 6800 | 最优: 57121.43 | 平均: 82484.04 | 改进: 0.00 | 停滞: 2220/300000 | 耗时: 2.6分钟
Gen 6850 | 最优: 57121.43 | 平均: 83009.54 | 改进: 0.00 | 停滞: 2270/300000 | 耗时: 2.6分钟
Gen 6900 | 最优: 57121.43 | 平均: 82564.20 | 改进: 0.00 | 停滞: 2320/300000 | 耗时: 2.7分钟
Gen 6950 | 最优: 57121.43 | 平均: 81871.85 | 改进: 0.00 | 停滞: 2370/300000 | 耗时: 2.7分钟
Gen 7000 | 最优: 57121.43 | 平均: 82369.12 | 改进: 0.00 | 停滞: 2420/300000 | 耗时: 2.7分钟
Gen 7050 | 最优: 57045.18 | 平均: 82769.89 | 改进: 76.26 | 停滞: 42/300000 | 耗时: 2.7分钟
Gen 7100 | 最优: 57045.18 | 平均: 81881.74 | 改进: 0.00 | 停滞: 92/300000 | 耗时: 2.7分钟
Gen 7150 | 最优: 57045.18 | 平均: 83140.53 | 改进: 0.00 | 停滞: 142/300000 | 耗时: 2.8分钟
Gen 7200 | 最优: 57045.18 | 平均: 82847.66 | 改进: 0.00 | 停滞: 192/300000 | 耗时: 2.8分钟
Gen 7250 | 最优: 57045.18 | 平均: 83035.23 | 改进: 0.00 | 停滞: 242/300000 | 耗时: 2.8分钟
Gen 7300 | 最优: 57045.18 | 平均: 82723.47 | 改进: 0.00 | 停滞: 292/300000 | 耗时: 2.8分钟
Gen 7350 | 最优: 57045.18 | 平均: 81546.75 | 改进: 0.00 | 停滞: 342/300000 | 耗时: 2.8分钟
Gen 7400 | 最优: 57045.18 | 平均: 81541.96 | 改进: 0.00 | 停滞: 392/300000 | 耗时: 2.8分钟
Gen 7450 | 最优: 57045.18 | 平均: 81479.61 | 改进: 0.00 | 停滞: 442/300000 | 耗时: 2.9分钟
Gen 7500 | 最优: 57045.18 | 平均: 83382.65 | 改进: 0.00 | 停滞: 492/300000 | 耗时: 2.9分钟
Gen 7550 | 最优: 57045.18 | 平均: 83247.57 | 改进: 0.00 | 停滞: 542/300000 | 耗时: 2.9分钟
Gen 7600 | 最优: 57045.18 | 平均: 83335.47 | 改进: 0.00 | 停滞: 592/300000 | 耗时: 2.9分钟
Gen 7650 | 最优: 57045.18 | 平均: 83081.45 | 改进: 0.00 | 停滞: 642/300000 | 耗时: 2.9分钟
Gen 7700 | 最优: 57045.18 | 平均: 84045.73 | 改进: 0.00 | 停滞: 692/300000 | 耗时: 3.0分钟
Gen 7750 | 最优: 57045.18 | 平均: 81925.06 | 改进: 0.00 | 停滞: 742/300000 | 耗时: 3.0分钟
Gen 7800 | 最优: 57045.18 | 平均: 82255.07 | 改进: 0.00 | 停滞: 792/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7826
最优Makespan: 57045.18
总耗时: 180.03秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 69823.66666666667
Gen 1: 69823.66666666667
Gen 2: 66704.33333333334
Gen 3: 66704.33333333334
Gen 4: 66704.33333333334
Gen 5: 66704.33333333334
Gen 6: 65675.33333333334
Gen 7: 65365.333333333336
Gen 8: 61320.53424657534
Gen 9: 61320.53424657534
Gen 10: 61320.53424657534
Gen 11: 61320.53424657534
Gen 12: 61320.53424657534
Gen 13: 61320.53424657534
Gen 14: 61320.53424657534
Gen 15: 61320.53424657534
Gen 16: 61320.53424657534
Gen 17: 61320.53424657534
Gen 18: 61320.53424657534
Gen 19: 61320.53424657534
Gen 20: 61320.53424657534
Gen 21: 61320.53424657534
Gen 22: 61320.53424657534
Gen 23: 61320.53424657534
Gen 24: 61320.53424657534
Gen 25: 61320.53424657534
Gen 26: 61320.53424657534
Gen 27: 61320.53424657534
Gen 28: 61320.53424657534
Gen 29: 60826.82608695653
Gen 30: 60826.82608695653
Gen 31: 60826.82608695653
Gen 32: 60826.82608695653
Gen 33: 60826.82608695653
Gen 34: 60826.82608695653
Gen 35: 60826.82608695653
Gen 36: 60826.82608695653
Gen 37: 60826.82608695653
Gen 38: 60826.82608695653
Gen 39: 60826.82608695653
Gen 40: 60826.82608695653
Gen 41: 60826.82608695653
Gen 42: 60826.82608695653
Gen 43: 60826.82608695653
Gen 44: 60826.82608695653
Gen 45: 60826.82608695653
Gen 46: 60110.913043478264
Gen 47: 60110.913043478264
Gen 48: 60110.913043478264
Gen 49: 60110.913043478264
Gen 50: 60110.913043478264
Gen 51: 60110.913043478264
Gen 52: 60110.913043478264
Gen 53: 60110.913043478264
Gen 54: 60110.913043478264
Gen 55: 60110.913043478264
Gen 56: 60110.913043478264
Gen 57: 60110.913043478264
Gen 58: 60110.913043478264
Gen 59: 60110.913043478264
Gen 60: 60110.913043478264
Gen 61: 60110.913043478264
Gen 62: 60110.913043478264
Gen 63: 60110.913043478264
Gen 64: 60110.913043478264
Gen 65: 60110.913043478264
Gen 66: 60110.913043478264
Gen 67: 60110.913043478264
Gen 68: 60110.913043478264
Gen 69: 60110.913043478264
Gen 70: 60110.913043478264
Gen 71: 60110.913043478264
Gen 72: 60110.913043478264
Gen 73: 60110.913043478264
Gen 74: 60110.913043478264
Gen 75: 60110.913043478264
Gen 76: 60110.913043478264
Gen 77: 60110.913043478264
Gen 78: 60110.913043478264
Gen 79: 60110.913043478264
Gen 80: 59545.04347826087
Gen 81: 59545.04347826087
Gen 82: 59545.04347826087
Gen 83: 59545.04347826087
Gen 84: 59545.04347826087
Gen 85: 59545.04347826087
Gen 86: 59545.04347826087
Gen 87: 59545.04347826087
Gen 88: 59545.04347826087
Gen 89: 59545.04347826087
Gen 90: 59545.04347826087
Gen 91: 59545.04347826087
Gen 92: 59545.04347826087
Gen 93: 59545.04347826087
Gen 94: 59545.04347826087
Gen 95: 59545.04347826087
Gen 96: 59545.04347826087
Gen 97: 59545.04347826087
Gen 98: 59545.04347826087
Gen 99: 59545.04347826087
Gen 100: 59545.04347826087
Gen 101: 59545.04347826087
Gen 102: 59545.04347826087
Gen 103: 59545.04347826087
Gen 104: 59545.04347826087
Gen 105: 59545.04347826087
Gen 106: 59545.04347826087
Gen 107: 59545.04347826087
Gen 108: 59545.04347826087
Gen 109: 59545.04347826087
Gen 110: 59545.04347826087
Gen 111: 59545.04347826087
Gen 112: 59545.04347826087
Gen 113: 59545.04347826087
Gen 114: 59545.04347826087
Gen 115: 59545.04347826087
Gen 116: 59545.04347826087
Gen 117: 59545.04347826087
Gen 118: 59545.04347826087
Gen 119: 59545.04347826087
Gen 120: 59545.04347826087
Gen 121: 59545.04347826087
Gen 122: 59545.04347826087
Gen 123: 59545.04347826087
Gen 124: 59545.04347826087
Gen 125: 59545.04347826087
Gen 126: 59545.04347826087
Gen 127: 59545.04347826087
Gen 128: 59545.04347826087
Gen 129: 59161.66666666667
Gen 130: 59161.66666666667
Gen 131: 59161.66666666667
Gen 132: 59161.66666666667
Gen 133: 59161.66666666667
Gen 134: 59161.66666666667
Gen 135: 59161.66666666667
Gen 136: 59161.66666666667
Gen 137: 59161.66666666667
Gen 138: 59161.66666666667
Gen 139: 59161.66666666667
Gen 140: 59161.66666666667
Gen 141: 59161.66666666667
Gen 142: 59161.66666666667
Gen 143: 59161.66666666667
Gen 144: 59161.66666666667
Gen 145: 59161.66666666667
Gen 146: 59161.66666666667
Gen 147: 59161.66666666667
Gen 148: 59161.66666666667
Gen 149: 59161.66666666667
Gen 150: 59161.66666666667
Gen 151: 59161.66666666667
Gen 152: 59161.66666666667
Gen 153: 59161.66666666667
Gen 154: 59161.66666666667
Gen 155: 59161.66666666667
Gen 156: 59161.66666666667
Gen 157: 59161.66666666667
Gen 158: 59161.66666666667
Gen 159: 59161.66666666667
Gen 160: 59161.66666666667
Gen 161: 59161.66666666667
Gen 162: 59161.66666666667
Gen 163: 59161.66666666667
Gen 164: 59161.66666666667
Gen 165: 59161.66666666667
Gen 166: 59161.66666666667
Gen 167: 59161.66666666667
Gen 168: 59161.66666666667
Gen 169: 59161.66666666667
Gen 170: 59161.66666666667
Gen 171: 59161.66666666667
Gen 172: 59161.66666666667
Gen 173: 59161.66666666667
Gen 174: 59161.66666666667
Gen 175: 59161.66666666667
Gen 176: 59161.66666666667
Gen 177: 59161.66666666667
Gen 178: 59161.66666666667
Gen 179: 59161.66666666667
Gen 180: 59161.66666666667
Gen 181: 59161.66666666667
Gen 182: 59161.66666666667
Gen 183: 59161.66666666667
Gen 184: 59161.66666666667
Gen 185: 59161.66666666667
Gen 186: 59161.66666666667
