================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 7 次
实验时间: 2025-12-21 20:06:32

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 64005.04
初始种群平均解: Makespan = 93335.84

Gen    1 | 最优: 64005.04 | 平均: 87683.15 | 改进: 0.00 | 停滞: 1/300000 | 耗时: 0.0分钟
Gen 1550 | 最优: 57601.18 | 平均: 83244.78 | 改进: 0.00 | 停滞: 943/300000 | 耗时: 0.6分钟
Gen 1600 | 最优: 57601.18 | 平均: 84269.07 | 改进: 0.00 | 停滞: 993/300000 | 耗时: 0.6分钟
Gen 1650 | 最优: 57601.18 | 平均: 81138.15 | 改进: 0.00 | 停滞: 1043/300000 | 耗时: 0.7分钟
Gen 1700 | 最优: 57601.18 | 平均: 81615.46 | 改进: 0.00 | 停滞: 1093/300000 | 耗时: 0.7分钟
Gen 1750 | 最优: 57601.18 | 平均: 83483.68 | 改进: 0.00 | 停滞: 1143/300000 | 耗时: 0.7分钟
Gen 1800 | 最优: 57601.18 | 平均: 82392.91 | 改进: 0.00 | 停滞: 1193/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 57601.18 | 平均: 82609.84 | 改进: 0.00 | 停滞: 1243/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 57601.18 | 平均: 80990.26 | 改进: 0.00 | 停滞: 1293/300000 | 耗时: 0.8分钟
Gen 1950 | 最优: 57601.18 | 平均: 82533.25 | 改进: 0.00 | 停滞: 1343/300000 | 耗时: 0.8分钟
Gen 2000 | 最优: 57601.18 | 平均: 83432.65 | 改进: 0.00 | 停滞: 1393/300000 | 耗时: 0.8分钟
Gen 2050 | 最优: 57601.18 | 平均: 83535.30 | 改进: 0.00 | 停滞: 1443/300000 | 耗时: 0.8分钟
Gen 2100 | 最优: 57601.18 | 平均: 82156.75 | 改进: 0.00 | 停滞: 1493/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 57601.18 | 平均: 82668.85 | 改进: 0.00 | 停滞: 1543/300000 | 耗时: 0.9分钟
Gen 2200 | 最优: 57601.18 | 平均: 81996.33 | 改进: 0.00 | 停滞: 1593/300000 | 耗时: 0.9分钟
Gen 2250 | 最优: 57595.73 | 平均: 81649.83 | 改进: 5.45 | 停滞: 42/300000 | 耗时: 0.9分钟
Gen 2300 | 最优: 57595.73 | 平均: 81812.64 | 改进: 0.00 | 停滞: 92/300000 | 耗时: 0.9分钟
Gen 2350 | 最优: 57595.73 | 平均: 82116.60 | 改进: 0.00 | 停滞: 142/300000 | 耗时: 0.9分钟
Gen 2400 | 最优: 57595.73 | 平均: 81369.12 | 改进: 0.00 | 停滞: 192/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 57595.73 | 平均: 82601.81 | 改进: 0.00 | 停滞: 242/300000 | 耗时: 1.0分钟
Gen 2500 | 最优: 57595.73 | 平均: 83852.27 | 改进: 0.00 | 停滞: 292/300000 | 耗时: 1.0分钟
Gen 2550 | 最优: 57595.73 | 平均: 82973.62 | 改进: 0.00 | 停滞: 342/300000 | 耗时: 1.0分钟
Gen 2600 | 最优: 57595.73 | 平均: 81976.46 | 改进: 0.00 | 停滞: 392/300000 | 耗时: 1.0分钟
Gen 2650 | 最优: 57595.73 | 平均: 81382.58 | 改进: 0.00 | 停滞: 442/300000 | 耗时: 1.0分钟
Gen 2700 | 最优: 57595.73 | 平均: 82613.45 | 改进: 0.00 | 停滞: 492/300000 | 耗时: 1.1分钟
Gen 2750 | 最优: 57595.73 | 平均: 81712.17 | 改进: 0.00 | 停滞: 542/300000 | 耗时: 1.1分钟
Gen 2800 | 最优: 57595.73 | 平均: 80809.30 | 改进: 0.00 | 停滞: 592/300000 | 耗时: 1.1分钟
Gen 2850 | 最优: 57595.73 | 平均: 82906.48 | 改进: 0.00 | 停滞: 642/300000 | 耗时: 1.1分钟
Gen 2900 | 最优: 57595.73 | 平均: 82652.72 | 改进: 0.00 | 停滞: 692/300000 | 耗时: 1.1分钟
Gen 2950 | 最优: 57595.73 | 平均: 81895.17 | 改进: 0.00 | 停滞: 742/300000 | 耗时: 1.1分钟
Gen 3000 | 最优: 57595.73 | 平均: 82011.83 | 改进: 0.00 | 停滞: 792/300000 | 耗时: 1.2分钟
Gen 3050 | 最优: 57595.73 | 平均: 82262.31 | 改进: 0.00 | 停滞: 842/300000 | 耗时: 1.2分钟
Gen 3100 | 最优: 57595.73 | 平均: 82242.02 | 改进: 0.00 | 停滞: 892/300000 | 耗时: 1.2分钟
Gen 3150 | 最优: 57595.73 | 平均: 82595.15 | 改进: 0.00 | 停滞: 942/300000 | 耗时: 1.2分钟
Gen 3200 | 最优: 57595.73 | 平均: 82573.20 | 改进: 0.00 | 停滞: 992/300000 | 耗时: 1.2分钟
Gen 3250 | 最优: 57595.73 | 平均: 80493.10 | 改进: 0.00 | 停滞: 1042/300000 | 耗时: 1.3分钟
Gen 3300 | 最优: 57595.73 | 平均: 81233.79 | 改进: 0.00 | 停滞: 1092/300000 | 耗时: 1.3分钟
Gen 3350 | 最优: 57595.73 | 平均: 82159.12 | 改进: 0.00 | 停滞: 1142/300000 | 耗时: 1.3分钟
Gen 3400 | 最优: 57595.73 | 平均: 82624.16 | 改进: 0.00 | 停滞: 1192/300000 | 耗时: 1.3分钟
Gen 3450 | 最优: 57595.73 | 平均: 81806.73 | 改进: 0.00 | 停滞: 1242/300000 | 耗时: 1.3分钟
Gen 3500 | 最优: 57595.73 | 平均: 82499.86 | 改进: 0.00 | 停滞: 1292/300000 | 耗时: 1.4分钟
Gen 3550 | 最优: 57595.73 | 平均: 84573.32 | 改进: 0.00 | 停滞: 1342/300000 | 耗时: 1.4分钟
Gen 3600 | 最优: 57595.73 | 平均: 81853.89 | 改进: 0.00 | 停滞: 1392/300000 | 耗时: 1.4分钟
Gen 3650 | 最优: 57595.73 | 平均: 83241.38 | 改进: 0.00 | 停滞: 1442/300000 | 耗时: 1.4分钟
Gen 3700 | 最优: 57595.73 | 平均: 81410.78 | 改进: 0.00 | 停滞: 1492/300000 | 耗时: 1.4分钟
Gen 3750 | 最优: 57595.73 | 平均: 81824.79 | 改进: 0.00 | 停滞: 1542/300000 | 耗时: 1.4分钟
Gen 3800 | 最优: 57595.73 | 平均: 82747.20 | 改进: 0.00 | 停滞: 1592/300000 | 耗时: 1.5分钟
Gen 3850 | 最优: 57595.73 | 平均: 82349.22 | 改进: 0.00 | 停滞: 1642/300000 | 耗时: 1.5分钟
Gen 3900 | 最优: 57595.73 | 平均: 83665.36 | 改进: 0.00 | 停滞: 1692/300000 | 耗时: 1.5分钟
Gen 3950 | 最优: 57595.73 | 平均: 82751.46 | 改进: 0.00 | 停滞: 1742/300000 | 耗时: 1.5分钟
Gen 4000 | 最优: 57595.73 | 平均: 83059.25 | 改进: 0.00 | 停滞: 1792/300000 | 耗时: 1.5分钟
Gen 4050 | 最优: 57595.73 | 平均: 82301.56 | 改进: 0.00 | 停滞: 1842/300000 | 耗时: 1.6分钟
Gen 4100 | 最优: 57595.73 | 平均: 80831.44 | 改进: 0.00 | 停滞: 1892/300000 | 耗时: 1.6分钟
Gen 4150 | 最优: 57595.73 | 平均: 81733.49 | 改进: 0.00 | 停滞: 1942/300000 | 耗时: 1.6分钟
Gen 4200 | 最优: 57595.73 | 平均: 80445.42 | 改进: 0.00 | 停滞: 1992/300000 | 耗时: 1.6分钟
Gen 4250 | 最优: 57595.73 | 平均: 81906.36 | 改进: 0.00 | 停滞: 2042/300000 | 耗时: 1.6分钟
Gen 4300 | 最优: 57595.73 | 平均: 82945.43 | 改进: 0.00 | 停滞: 2092/300000 | 耗时: 1.7分钟
Gen 4350 | 最优: 57595.73 | 平均: 81461.11 | 改进: 0.00 | 停滞: 2142/300000 | 耗时: 1.7分钟
Gen 4400 | 最优: 57595.73 | 平均: 83016.98 | 改进: 0.00 | 停滞: 2192/300000 | 耗时: 1.7分钟
Gen 4450 | 最优: 57595.73 | 平均: 83532.62 | 改进: 0.00 | 停滞: 2242/300000 | 耗时: 1.7分钟
Gen 4500 | 最优: 57595.73 | 平均: 81793.41 | 改进: 0.00 | 停滞: 2292/300000 | 耗时: 1.7分钟
Gen 4550 | 最优: 57595.73 | 平均: 80603.00 | 改进: 0.00 | 停滞: 2342/300000 | 耗时: 1.8分钟
Gen 4600 | 最优: 57595.73 | 平均: 82662.07 | 改进: 0.00 | 停滞: 2392/300000 | 耗时: 1.8分钟
Gen 4650 | 最优: 57595.73 | 平均: 81716.79 | 改进: 0.00 | 停滞: 2442/300000 | 耗时: 1.8分钟
Gen 4700 | 最优: 57595.73 | 平均: 81667.05 | 改进: 0.00 | 停滞: 2492/300000 | 耗时: 1.8分钟
Gen 4750 | 最优: 57595.73 | 平均: 81873.88 | 改进: 0.00 | 停滞: 2542/300000 | 耗时: 1.8分钟
Gen 4800 | 最优: 57595.73 | 平均: 83307.13 | 改进: 0.00 | 停滞: 2592/300000 | 耗时: 1.8分钟
Gen 4850 | 最优: 57595.73 | 平均: 82294.28 | 改进: 0.00 | 停滞: 2642/300000 | 耗时: 1.9分钟
Gen 4900 | 最优: 57595.73 | 平均: 81469.07 | 改进: 0.00 | 停滞: 2692/300000 | 耗时: 1.9分钟
Gen 4950 | 最优: 57595.73 | 平均: 81691.69 | 改进: 0.00 | 停滞: 2742/300000 | 耗时: 1.9分钟
Gen 5000 | 最优: 57595.73 | 平均: 82010.91 | 改进: 0.00 | 停滞: 2792/300000 | 耗时: 1.9分钟
Gen 5050 | 最优: 57595.73 | 平均: 80805.54 | 改进: 0.00 | 停滞: 2842/300000 | 耗时: 1.9分钟
Gen 5100 | 最优: 57595.73 | 平均: 82285.48 | 改进: 0.00 | 停滞: 2892/300000 | 耗时: 2.0分钟
Gen 5150 | 最优: 57595.73 | 平均: 83978.24 | 改进: 0.00 | 停滞: 2942/300000 | 耗时: 2.0分钟
Gen 5200 | 最优: 57595.73 | 平均: 81148.07 | 改进: 0.00 | 停滞: 2992/300000 | 耗时: 2.0分钟
Gen 5250 | 最优: 57595.73 | 平均: 82705.55 | 改进: 0.00 | 停滞: 3042/300000 | 耗时: 2.0分钟
Gen 5300 | 最优: 57595.73 | 平均: 80929.20 | 改进: 0.00 | 停滞: 3092/300000 | 耗时: 2.0分钟
Gen 5350 | 最优: 57507.67 | 平均: 81952.86 | 改进: 88.06 | 停滞: 7/300000 | 耗时: 2.1分钟
Gen 5400 | 最优: 57507.67 | 平均: 82729.85 | 改进: 0.00 | 停滞: 57/300000 | 耗时: 2.1分钟
Gen 5450 | 最优: 57507.67 | 平均: 81602.84 | 改进: 0.00 | 停滞: 107/300000 | 耗时: 2.1分钟
Gen 5500 | 最优: 57507.67 | 平均: 81345.77 | 改进: 0.00 | 停滞: 157/300000 | 耗时: 2.1分钟
Gen 5550 | 最优: 57507.67 | 平均: 79694.73 | 改进: 0.00 | 停滞: 207/300000 | 耗时: 2.1分钟
Gen 5600 | 最优: 57507.67 | 平均: 81090.92 | 改进: 0.00 | 停滞: 257/300000 | 耗时: 2.2分钟
Gen 5650 | 最优: 57507.67 | 平均: 83035.18 | 改进: 0.00 | 停滞: 307/300000 | 耗时: 2.2分钟
Gen 5700 | 最优: 57507.67 | 平均: 81517.87 | 改进: 0.00 | 停滞: 357/300000 | 耗时: 2.2分钟
Gen 5750 | 最优: 57507.67 | 平均: 80533.27 | 改进: 0.00 | 停滞: 407/300000 | 耗时: 2.2分钟
Gen 5800 | 最优: 57507.67 | 平均: 82803.25 | 改进: 0.00 | 停滞: 457/300000 | 耗时: 2.2分钟
Gen 5850 | 最优: 57382.18 | 平均: 81780.33 | 改进: 125.49 | 停滞: 12/300000 | 耗时: 2.3分钟
Gen 5900 | 最优: 57382.18 | 平均: 82586.20 | 改进: 0.00 | 停滞: 62/300000 | 耗时: 2.3分钟
Gen 5950 | 最优: 57382.18 | 平均: 81033.22 | 改进: 0.00 | 停滞: 112/300000 | 耗时: 2.3分钟
Gen 6000 | 最优: 57371.18 | 平均: 82971.93 | 改进: 11.00 | 停滞: 30/300000 | 耗时: 2.3分钟
Gen 6050 | 最优: 57371.18 | 平均: 81620.40 | 改进: 0.00 | 停滞: 80/300000 | 耗时: 2.3分钟
Gen 6100 | 最优: 57371.18 | 平均: 82344.42 | 改进: 0.00 | 停滞: 130/300000 | 耗时: 2.4分钟
Gen 6150 | 最优: 57371.18 | 平均: 81191.22 | 改进: 0.00 | 停滞: 180/300000 | 耗时: 2.4分钟
Gen 6200 | 最优: 57371.18 | 平均: 81673.04 | 改进: 0.00 | 停滞: 230/300000 | 耗时: 2.4分钟
Gen 6250 | 最优: 57371.18 | 平均: 82616.02 | 改进: 0.00 | 停滞: 280/300000 | 耗时: 2.4分钟
Gen 6300 | 最优: 57371.18 | 平均: 82090.09 | 改进: 0.00 | 停滞: 330/300000 | 耗时: 2.4分钟
Gen 6350 | 最优: 57371.18 | 平均: 81110.61 | 改进: 0.00 | 停滞: 380/300000 | 耗时: 2.4分钟
Gen 6400 | 最优: 57371.18 | 平均: 81832.89 | 改进: 0.00 | 停滞: 430/300000 | 耗时: 2.5分钟
Gen 6450 | 最优: 57371.18 | 平均: 82947.60 | 改进: 0.00 | 停滞: 480/300000 | 耗时: 2.5分钟
Gen 6500 | 最优: 57371.18 | 平均: 82325.99 | 改进: 0.00 | 停滞: 530/300000 | 耗时: 2.5分钟
Gen 6550 | 最优: 57371.18 | 平均: 81488.35 | 改进: 0.00 | 停滞: 580/300000 | 耗时: 2.5分钟
Gen 6600 | 最优: 57371.18 | 平均: 81168.52 | 改进: 0.00 | 停滞: 630/300000 | 耗时: 2.5分钟
Gen 6650 | 最优: 57159.18 | 平均: 81548.61 | 改进: 212.00 | 停滞: 36/300000 | 耗时: 2.6分钟
Gen 6700 | 最优: 57159.18 | 平均: 82836.60 | 改进: 0.00 | 停滞: 86/300000 | 耗时: 2.6分钟
Gen 6750 | 最优: 57159.18 | 平均: 81528.53 | 改进: 0.00 | 停滞: 136/300000 | 耗时: 2.6分钟
Gen 6800 | 最优: 57159.18 | 平均: 82879.02 | 改进: 0.00 | 停滞: 186/300000 | 耗时: 2.6分钟
Gen 6850 | 最优: 57159.18 | 平均: 82319.19 | 改进: 0.00 | 停滞: 236/300000 | 耗时: 2.6分钟
Gen 6900 | 最优: 57159.18 | 平均: 82820.29 | 改进: 0.00 | 停滞: 286/300000 | 耗时: 2.6分钟
Gen 6950 | 最优: 57159.18 | 平均: 81700.21 | 改进: 0.00 | 停滞: 336/300000 | 耗时: 2.7分钟
Gen 7000 | 最优: 57159.18 | 平均: 80039.22 | 改进: 0.00 | 停滞: 386/300000 | 耗时: 2.7分钟
Gen 7050 | 最优: 57159.18 | 平均: 81234.10 | 改进: 0.00 | 停滞: 436/300000 | 耗时: 2.7分钟
Gen 7100 | 最优: 57159.18 | 平均: 81803.30 | 改进: 0.00 | 停滞: 486/300000 | 耗时: 2.7分钟
Gen 7150 | 最优: 57159.18 | 平均: 80947.51 | 改进: 0.00 | 停滞: 536/300000 | 耗时: 2.7分钟
Gen 7200 | 最优: 57159.18 | 平均: 82257.45 | 改进: 0.00 | 停滞: 586/300000 | 耗时: 2.8分钟
Gen 7250 | 最优: 57008.67 | 平均: 81155.26 | 改进: 150.51 | 停滞: 11/300000 | 耗时: 2.8分钟
Gen 7300 | 最优: 57008.67 | 平均: 81464.78 | 改进: 0.00 | 停滞: 61/300000 | 耗时: 2.8分钟
Gen 7350 | 最优: 57008.67 | 平均: 82103.76 | 改进: 0.00 | 停滞: 111/300000 | 耗时: 2.8分钟
Gen 7400 | 最优: 57008.67 | 平均: 82753.12 | 改进: 0.00 | 停滞: 161/300000 | 耗时: 2.8分钟
Gen 7450 | 最优: 57008.67 | 平均: 81407.68 | 改进: 0.00 | 停滞: 211/300000 | 耗时: 2.8分钟
Gen 7500 | 最优: 57008.67 | 平均: 81625.27 | 改进: 0.00 | 停滞: 261/300000 | 耗时: 2.9分钟
Gen 7550 | 最优: 57008.67 | 平均: 81808.74 | 改进: 0.00 | 停滞: 311/300000 | 耗时: 2.9分钟
Gen 7600 | 最优: 57008.67 | 平均: 81229.08 | 改进: 0.00 | 停滞: 361/300000 | 耗时: 2.9分钟
Gen 7650 | 最优: 57008.67 | 平均: 81639.65 | 改进: 0.00 | 停滞: 411/300000 | 耗时: 2.9分钟
Gen 7700 | 最优: 57008.67 | 平均: 82788.64 | 改进: 0.00 | 停滞: 461/300000 | 耗时: 2.9分钟
Gen 7750 | 最优: 57008.67 | 平均: 81136.64 | 改进: 0.00 | 停滞: 511/300000 | 耗时: 3.0分钟
Gen 7800 | 最优: 57008.67 | 平均: 80352.77 | 改进: 0.00 | 停滞: 561/300000 | 耗时: 3.0分钟
Gen 7850 | 最优: 57008.67 | 平均: 82530.12 | 改进: 0.00 | 停滞: 611/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 7888
最优Makespan: 57008.67
总耗时: 180.02秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 64005.04347826087
Gen 1: 64005.04347826087
Gen 2: 62648.178082191786
Gen 3: 62648.178082191786
Gen 4: 62648.178082191786
Gen 5: 62648.178082191786
Gen 6: 62648.178082191786
Gen 7: 62648.178082191786
Gen 8: 62648.178082191786
Gen 9: 62648.178082191786
Gen 10: 62461.333333333336
Gen 11: 61266.66666666667
Gen 12: 61266.66666666667
Gen 13: 60626.333333333336
Gen 14: 60626.333333333336
Gen 15: 60626.333333333336
Gen 16: 60626.333333333336
Gen 17: 60626.333333333336
Gen 18: 60626.333333333336
Gen 19: 60626.333333333336
Gen 20: 60626.333333333336
Gen 21: 60626.333333333336
Gen 22: 60626.333333333336
Gen 23: 60626.333333333336
Gen 24: 60626.333333333336
Gen 25: 60626.333333333336
Gen 26: 60626.333333333336
Gen 27: 60626.333333333336
Gen 28: 60626.333333333336
Gen 29: 60626.333333333336
Gen 30: 60626.333333333336
Gen 31: 60626.333333333336
Gen 32: 60626.333333333336
Gen 33: 60626.333333333336
Gen 34: 59972.391304347824
Gen 35: 59972.391304347824
Gen 36: 59972.391304347824
Gen 37: 59972.391304347824
Gen 38: 59972.391304347824
Gen 39: 59972.391304347824
Gen 40: 59972.391304347824
Gen 41: 59972.391304347824
Gen 42: 59972.391304347824
Gen 43: 59972.391304347824
Gen 44: 59972.391304347824
Gen 45: 59972.391304347824
Gen 46: 59972.391304347824
Gen 47: 59972.391304347824
Gen 48: 59972.391304347824
Gen 49: 59972.391304347824
Gen 50: 59972.391304347824
Gen 51: 59972.391304347824
Gen 52: 59972.391304347824
Gen 53: 59972.391304347824
Gen 54: 59972.391304347824
Gen 55: 59972.391304347824
Gen 56: 59972.391304347824
Gen 57: 59972.391304347824
Gen 58: 59972.391304347824
Gen 59: 59972.391304347824
Gen 60: 59972.391304347824
Gen 61: 59972.391304347824
Gen 62: 59972.391304347824
Gen 63: 59972.391304347824
Gen 64: 59972.391304347824
Gen 65: 59972.391304347824
Gen 66: 59972.391304347824
Gen 67: 59972.391304347824
Gen 68: 59972.391304347824
Gen 69: 59972.391304347824
Gen 70: 59972.391304347824
Gen 71: 59972.391304347824
Gen 72: 59972.391304347824
Gen 73: 59972.391304347824
Gen 74: 59972.391304347824
Gen 75: 59972.391304347824
Gen 76: 59972.391304347824
Gen 77: 59972.391304347824
Gen 78: 59972.391304347824
Gen 79: 59972.391304347824
Gen 80: 59972.391304347824
Gen 81: 59972.391304347824
Gen 82: 59972.391304347824
Gen 83: 59972.391304347824
Gen 84: 59966.333333333336
Gen 85: 59966.333333333336
Gen 86: 59966.333333333336
Gen 87: 59966.333333333336
Gen 88: 59966.333333333336
Gen 89: 59966.333333333336
Gen 90: 59966.333333333336
Gen 91: 59966.333333333336
Gen 92: 59966.333333333336
Gen 93: 59966.333333333336
Gen 94: 59966.333333333336
Gen 95: 59966.333333333336
Gen 96: 59966.333333333336
Gen 97: 59966.333333333336
Gen 98: 59966.333333333336
Gen 99: 59966.333333333336
Gen 100: 59966.333333333336
Gen 101: 59966.333333333336
Gen 102: 59966.333333333336
Gen 103: 59966.333333333336
Gen 104: 59966.333333333336
Gen 105: 59966.333333333336
Gen 106: 59966.333333333336
Gen 107: 59966.333333333336
Gen 108: 59966.333333333336
Gen 109: 59966.333333333336
Gen 110: 59966.333333333336
Gen 111: 59966.333333333336
Gen 112: 59966.333333333336
Gen 113: 59966.333333333336
Gen 114: 59966.333333333336
Gen 115: 59966.333333333336
Gen 116: 59966.333333333336
Gen 117: 59966.333333333336
Gen 118: 59966.333333333336
Gen 119: 59966.333333333336
Gen 120: 59712.17808219178
Gen 121: 59712.17808219178
Gen 122: 59712.17808219178
Gen 123: 59712.17808219178
Gen 124: 59712.17808219178
Gen 125: 59712.17808219178
Gen 126: 59712.17808219178
Gen 127: 59712.17808219178
Gen 128: 59712.17808219178
Gen 129: 59712.17808219178
Gen 130: 59712.17808219178
Gen 131: 59712.17808219178
Gen 132: 59712.17808219178
Gen 133: 59712.17808219178
Gen 134: 59712.17808219178
Gen 135: 59712.17808219178
Gen 136: 59712.17808219178
Gen 137: 59712.17808219178
Gen 138: 59712.17808219178
Gen 139: 59712.17808219178
Gen 140: 59712.17808219178
Gen 141: 59712.17808219178
Gen 142: 59712.17808219178
Gen 143: 59712.17808219178
Gen 144: 59712.17808219178
Gen 145: 59712.17808219178
Gen 146: 59712.17808219178
Gen 147: 59712.17808219178
Gen 148: 59712.17808219178
Gen 149: 59712.17808219178
Gen 150: 59712.17808219178
Gen 151: 59712.17808219178
Gen 152: 59712.17808219178
Gen 153: 59712.17808219178
Gen 154: 59712.17808219178
Gen 155: 59712.17808219178
Gen 156: 59712.17808219178
Gen 157: 59712.17808219178
Gen 158: 59712.17808219178
Gen 159: 59712.17808219178
Gen 160: 59712.17808219178
Gen 161: 59712.17808219178
Gen 162: 59712.17808219178
Gen 163: 59712.17808219178
Gen 164: 59642.739130434784
Gen 165: 59642.739130434784
Gen 166: 59642.739130434784
Gen 167: 59642.739130434784
Gen 168: 59642.739130434784
Gen 169: 59642.739130434784
Gen 170: 59642.739130434784
Gen 171: 59642.739130434784
Gen 172: 59642.739130434784
Gen 173: 59642.739130434784
Gen 174: 59642.739130434784
Gen 175: 59642.739130434784
Gen 176: 59642.739130434784
Gen 177: 59642.739130434784
Gen 178: 59642.739130434784
Gen 179: 59642.739130434784
Gen 180: 59642.739130434784
Gen 181: 59642.739130434784
Gen 182: 59642.739130434784
