================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 8 次
实验时间: 2025-12-21 19:45:22

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 40553.79
初始种群平均解: Makespan = 44100.96

Gen    1 | 最优: 37328.33 | 平均: 43516.08 | 改进: 3225.46 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen  950 | 最优: 32535.79 | 平均: 41594.97 | 改进: 0.00 | 停滞: 937/300000 | 耗时: 0.1分钟
Gen 1000 | 最优: 32535.79 | 平均: 41797.64 | 改进: 0.00 | 停滞: 987/300000 | 耗时: 0.1分钟
Gen 1050 | 最优: 32535.79 | 平均: 41798.47 | 改进: 0.00 | 停滞: 1037/300000 | 耗时: 0.1分钟
Gen 1100 | 最优: 32535.79 | 平均: 41696.51 | 改进: 0.00 | 停滞: 1087/300000 | 耗时: 0.1分钟
Gen 1150 | 最优: 32535.79 | 平均: 41755.81 | 改进: 0.00 | 停滞: 1137/300000 | 耗时: 0.1分钟
Gen 1200 | 最优: 32535.79 | 平均: 41332.56 | 改进: 0.00 | 停滞: 1187/300000 | 耗时: 0.1分钟
Gen 1250 | 最优: 32535.79 | 平均: 41637.37 | 改进: 0.00 | 停滞: 1237/300000 | 耗时: 0.1分钟
Gen 1300 | 最优: 32535.79 | 平均: 41808.54 | 改进: 0.00 | 停滞: 1287/300000 | 耗时: 0.1分钟
Gen 1350 | 最优: 32535.79 | 平均: 41905.11 | 改进: 0.00 | 停滞: 1337/300000 | 耗时: 0.1分钟
Gen 1400 | 最优: 32535.79 | 平均: 41461.56 | 改进: 0.00 | 停滞: 1387/300000 | 耗时: 0.1分钟
Gen 1450 | 最优: 32535.79 | 平均: 41609.08 | 改进: 0.00 | 停滞: 1437/300000 | 耗时: 0.1分钟
Gen 1500 | 最优: 32535.79 | 平均: 41657.88 | 改进: 0.00 | 停滞: 1487/300000 | 耗时: 0.2分钟
Gen 1550 | 最优: 32535.79 | 平均: 41765.93 | 改进: 0.00 | 停滞: 1537/300000 | 耗时: 0.2分钟
Gen 1600 | 最优: 32535.79 | 平均: 41720.73 | 改进: 0.00 | 停滞: 1587/300000 | 耗时: 0.2分钟
Gen 1650 | 最优: 32535.79 | 平均: 41723.68 | 改进: 0.00 | 停滞: 1637/300000 | 耗时: 0.2分钟
Gen 1700 | 最优: 32535.79 | 平均: 41449.16 | 改进: 0.00 | 停滞: 1687/300000 | 耗时: 0.2分钟
Gen 1750 | 最优: 32535.79 | 平均: 41225.74 | 改进: 0.00 | 停滞: 1737/300000 | 耗时: 0.2分钟
Gen 1800 | 最优: 32535.79 | 平均: 41613.57 | 改进: 0.00 | 停滞: 1787/300000 | 耗时: 0.2分钟
Gen 1850 | 最优: 32535.79 | 平均: 41760.74 | 改进: 0.00 | 停滞: 1837/300000 | 耗时: 0.2分钟
Gen 1900 | 最优: 32535.79 | 平均: 41365.90 | 改进: 0.00 | 停滞: 1887/300000 | 耗时: 0.2分钟
Gen 1950 | 最优: 32535.79 | 平均: 41640.24 | 改进: 0.00 | 停滞: 1937/300000 | 耗时: 0.2分钟
Gen 2000 | 最优: 32535.79 | 平均: 41429.31 | 改进: 0.00 | 停滞: 1987/300000 | 耗时: 0.2分钟
Gen 2050 | 最优: 32535.79 | 平均: 41894.65 | 改进: 0.00 | 停滞: 2037/300000 | 耗时: 0.2分钟
Gen 2100 | 最优: 32535.79 | 平均: 41464.49 | 改进: 0.00 | 停滞: 2087/300000 | 耗时: 0.2分钟
Gen 2150 | 最优: 32535.79 | 平均: 42008.48 | 改进: 0.00 | 停滞: 2137/300000 | 耗时: 0.2分钟
Gen 2200 | 最优: 32535.79 | 平均: 41687.93 | 改进: 0.00 | 停滞: 2187/300000 | 耗时: 0.2分钟
Gen 2250 | 最优: 32535.79 | 平均: 41953.78 | 改进: 0.00 | 停滞: 2237/300000 | 耗时: 0.2分钟
Gen 2300 | 最优: 32535.79 | 平均: 41665.66 | 改进: 0.00 | 停滞: 2287/300000 | 耗时: 0.2分钟
Gen 2350 | 最优: 32535.79 | 平均: 42141.26 | 改进: 0.00 | 停滞: 2337/300000 | 耗时: 0.2分钟
Gen 2400 | 最优: 32535.79 | 平均: 41453.86 | 改进: 0.00 | 停滞: 2387/300000 | 耗时: 0.2分钟
Gen 2450 | 最优: 32535.79 | 平均: 41735.83 | 改进: 0.00 | 停滞: 2437/300000 | 耗时: 0.3分钟
Gen 2500 | 最优: 32535.79 | 平均: 41968.66 | 改进: 0.00 | 停滞: 2487/300000 | 耗时: 0.3分钟
Gen 2550 | 最优: 32535.79 | 平均: 41604.90 | 改进: 0.00 | 停滞: 2537/300000 | 耗时: 0.3分钟
Gen 2600 | 最优: 32535.79 | 平均: 41986.19 | 改进: 0.00 | 停滞: 2587/300000 | 耗时: 0.3分钟
Gen 2650 | 最优: 32535.79 | 平均: 41380.62 | 改进: 0.00 | 停滞: 2637/300000 | 耗时: 0.3分钟
Gen 2700 | 最优: 32535.79 | 平均: 41656.79 | 改进: 0.00 | 停滞: 2687/300000 | 耗时: 0.3分钟
Gen 2750 | 最优: 32535.79 | 平均: 41410.21 | 改进: 0.00 | 停滞: 2737/300000 | 耗时: 0.3分钟
Gen 2800 | 最优: 32535.79 | 平均: 41410.11 | 改进: 0.00 | 停滞: 2787/300000 | 耗时: 0.3分钟
Gen 2850 | 最优: 32535.79 | 平均: 41627.80 | 改进: 0.00 | 停滞: 2837/300000 | 耗时: 0.3分钟
Gen 2900 | 最优: 32535.79 | 平均: 41345.69 | 改进: 0.00 | 停滞: 2887/300000 | 耗时: 0.3分钟
Gen 2950 | 最优: 32535.79 | 平均: 41106.32 | 改进: 0.00 | 停滞: 2937/300000 | 耗时: 0.3分钟
Gen 3000 | 最优: 32535.79 | 平均: 41411.32 | 改进: 0.00 | 停滞: 2987/300000 | 耗时: 0.3分钟
Gen 3050 | 最优: 32535.79 | 平均: 41661.69 | 改进: 0.00 | 停滞: 3037/300000 | 耗时: 0.3分钟
Gen 3100 | 最优: 32535.79 | 平均: 41390.41 | 改进: 0.00 | 停滞: 3087/300000 | 耗时: 0.3分钟
Gen 3150 | 最优: 32535.79 | 平均: 41426.74 | 改进: 0.00 | 停滞: 3137/300000 | 耗时: 0.3分钟
Gen 3200 | 最优: 32535.79 | 平均: 41390.90 | 改进: 0.00 | 停滞: 3187/300000 | 耗时: 0.3分钟
Gen 3250 | 最优: 32535.79 | 平均: 41158.56 | 改进: 0.00 | 停滞: 3237/300000 | 耗时: 0.3分钟
Gen 3300 | 最优: 32535.79 | 平均: 42109.93 | 改进: 0.00 | 停滞: 3287/300000 | 耗时: 0.3分钟
Gen 3350 | 最优: 32535.79 | 平均: 41208.66 | 改进: 0.00 | 停滞: 3337/300000 | 耗时: 0.3分钟
Gen 3400 | 最优: 32535.79 | 平均: 41381.52 | 改进: 0.00 | 停滞: 3387/300000 | 耗时: 0.3分钟
Gen 3450 | 最优: 32535.79 | 平均: 41416.20 | 改进: 0.00 | 停滞: 3437/300000 | 耗时: 0.4分钟
Gen 3500 | 最优: 32535.79 | 平均: 41628.32 | 改进: 0.00 | 停滞: 3487/300000 | 耗时: 0.4分钟
Gen 3550 | 最优: 32535.79 | 平均: 41370.35 | 改进: 0.00 | 停滞: 3537/300000 | 耗时: 0.4分钟
Gen 3600 | 最优: 32535.79 | 平均: 41643.63 | 改进: 0.00 | 停滞: 3587/300000 | 耗时: 0.4分钟
Gen 3650 | 最优: 32535.79 | 平均: 41919.28 | 改进: 0.00 | 停滞: 3637/300000 | 耗时: 0.4分钟
Gen 3700 | 最优: 32535.79 | 平均: 41688.82 | 改进: 0.00 | 停滞: 3687/300000 | 耗时: 0.4分钟
Gen 3750 | 最优: 32535.79 | 平均: 41283.89 | 改进: 0.00 | 停滞: 3737/300000 | 耗时: 0.4分钟
Gen 3800 | 最优: 32535.79 | 平均: 41352.10 | 改进: 0.00 | 停滞: 3787/300000 | 耗时: 0.4分钟
Gen 3850 | 最优: 32535.79 | 平均: 41543.09 | 改进: 0.00 | 停滞: 3837/300000 | 耗时: 0.4分钟
Gen 3900 | 最优: 32535.79 | 平均: 41657.55 | 改进: 0.00 | 停滞: 3887/300000 | 耗时: 0.4分钟
Gen 3950 | 最优: 32535.79 | 平均: 41538.96 | 改进: 0.00 | 停滞: 3937/300000 | 耗时: 0.4分钟
Gen 4000 | 最优: 32535.79 | 平均: 41405.44 | 改进: 0.00 | 停滞: 3987/300000 | 耗时: 0.4分钟
Gen 4050 | 最优: 32535.79 | 平均: 41530.24 | 改进: 0.00 | 停滞: 4037/300000 | 耗时: 0.4分钟
Gen 4100 | 最优: 32535.79 | 平均: 41641.58 | 改进: 0.00 | 停滞: 4087/300000 | 耗时: 0.4分钟
Gen 4150 | 最优: 32535.79 | 平均: 41632.02 | 改进: 0.00 | 停滞: 4137/300000 | 耗时: 0.4分钟
Gen 4200 | 最优: 32535.79 | 平均: 41647.04 | 改进: 0.00 | 停滞: 4187/300000 | 耗时: 0.4分钟
Gen 4250 | 最优: 32535.79 | 平均: 41806.19 | 改进: 0.00 | 停滞: 4237/300000 | 耗时: 0.4分钟
Gen 4300 | 最优: 32535.79 | 平均: 41529.84 | 改进: 0.00 | 停滞: 4287/300000 | 耗时: 0.4分钟
Gen 4350 | 最优: 32535.79 | 平均: 41808.30 | 改进: 0.00 | 停滞: 4337/300000 | 耗时: 0.4分钟
Gen 4400 | 最优: 32535.79 | 平均: 41634.71 | 改进: 0.00 | 停滞: 4387/300000 | 耗时: 0.5分钟
Gen 4450 | 最优: 32535.79 | 平均: 41786.17 | 改进: 0.00 | 停滞: 4437/300000 | 耗时: 0.5分钟
Gen 4500 | 最优: 32535.79 | 平均: 41838.19 | 改进: 0.00 | 停滞: 4487/300000 | 耗时: 0.5分钟
Gen 4550 | 最优: 32535.79 | 平均: 41230.59 | 改进: 0.00 | 停滞: 4537/300000 | 耗时: 0.5分钟
Gen 4600 | 最优: 32535.79 | 平均: 41689.26 | 改进: 0.00 | 停滞: 4587/300000 | 耗时: 0.5分钟
Gen 4650 | 最优: 32535.79 | 平均: 41485.82 | 改进: 0.00 | 停滞: 4637/300000 | 耗时: 0.5分钟
Gen 4700 | 最优: 32535.79 | 平均: 41453.03 | 改进: 0.00 | 停滞: 4687/300000 | 耗时: 0.5分钟
Gen 4750 | 最优: 32535.79 | 平均: 41669.42 | 改进: 0.00 | 停滞: 4737/300000 | 耗时: 0.5分钟
Gen 4800 | 最优: 32535.79 | 平均: 41895.59 | 改进: 0.00 | 停滞: 4787/300000 | 耗时: 0.5分钟
Gen 4850 | 最优: 32535.79 | 平均: 41393.60 | 改进: 0.00 | 停滞: 4837/300000 | 耗时: 0.5分钟
Gen 4900 | 最优: 32535.79 | 平均: 41706.52 | 改进: 0.00 | 停滞: 4887/300000 | 耗时: 0.5分钟
Gen 4950 | 最优: 32535.79 | 平均: 41844.21 | 改进: 0.00 | 停滞: 4937/300000 | 耗时: 0.5分钟
Gen 5000 | 最优: 32535.79 | 平均: 41601.59 | 改进: 0.00 | 停滞: 4987/300000 | 耗时: 0.5分钟
Gen 5050 | 最优: 32535.79 | 平均: 41763.46 | 改进: 0.00 | 停滞: 5037/300000 | 耗时: 0.5分钟
Gen 5100 | 最优: 32535.79 | 平均: 41586.31 | 改进: 0.00 | 停滞: 5087/300000 | 耗时: 0.5分钟
Gen 5150 | 最优: 32535.79 | 平均: 41715.80 | 改进: 0.00 | 停滞: 5137/300000 | 耗时: 0.5分钟
Gen 5200 | 最优: 32535.79 | 平均: 41655.05 | 改进: 0.00 | 停滞: 5187/300000 | 耗时: 0.5分钟
Gen 5250 | 最优: 32535.79 | 平均: 41824.28 | 改进: 0.00 | 停滞: 5237/300000 | 耗时: 0.5分钟
Gen 5300 | 最优: 32535.79 | 平均: 41981.65 | 改进: 0.00 | 停滞: 5287/300000 | 耗时: 0.5分钟
Gen 5350 | 最优: 32535.79 | 平均: 41923.04 | 改进: 0.00 | 停滞: 5337/300000 | 耗时: 0.5分钟
Gen 5400 | 最优: 32535.79 | 平均: 41709.42 | 改进: 0.00 | 停滞: 5387/300000 | 耗时: 0.6分钟
Gen 5450 | 最优: 32535.79 | 平均: 41905.56 | 改进: 0.00 | 停滞: 5437/300000 | 耗时: 0.6分钟
Gen 5500 | 最优: 32535.79 | 平均: 41785.07 | 改进: 0.00 | 停滞: 5487/300000 | 耗时: 0.6分钟
Gen 5550 | 最优: 32535.79 | 平均: 41440.06 | 改进: 0.00 | 停滞: 5537/300000 | 耗时: 0.6分钟
Gen 5600 | 最优: 32535.79 | 平均: 42108.69 | 改进: 0.00 | 停滞: 5587/300000 | 耗时: 0.6分钟
Gen 5650 | 最优: 32535.79 | 平均: 41138.22 | 改进: 0.00 | 停滞: 5637/300000 | 耗时: 0.6分钟
Gen 5700 | 最优: 32535.79 | 平均: 41925.15 | 改进: 0.00 | 停滞: 5687/300000 | 耗时: 0.6分钟
Gen 5750 | 最优: 32535.79 | 平均: 41363.16 | 改进: 0.00 | 停滞: 5737/300000 | 耗时: 0.6分钟
Gen 5800 | 最优: 32535.79 | 平均: 41750.12 | 改进: 0.00 | 停滞: 5787/300000 | 耗时: 0.6分钟
Gen 5850 | 最优: 32535.79 | 平均: 41836.15 | 改进: 0.00 | 停滞: 5837/300000 | 耗时: 0.6分钟
Gen 5900 | 最优: 32535.79 | 平均: 41710.81 | 改进: 0.00 | 停滞: 5887/300000 | 耗时: 0.6分钟
Gen 5950 | 最优: 32535.79 | 平均: 41723.45 | 改进: 0.00 | 停滞: 5937/300000 | 耗时: 0.6分钟
Gen 6000 | 最优: 32535.79 | 平均: 41425.10 | 改进: 0.00 | 停滞: 5987/300000 | 耗时: 0.6分钟
Gen 6050 | 最优: 32535.79 | 平均: 41715.79 | 改进: 0.00 | 停滞: 6037/300000 | 耗时: 0.6分钟
Gen 6100 | 最优: 32535.79 | 平均: 41626.76 | 改进: 0.00 | 停滞: 6087/300000 | 耗时: 0.6分钟
Gen 6150 | 最优: 32535.79 | 平均: 41391.18 | 改进: 0.00 | 停滞: 6137/300000 | 耗时: 0.6分钟
Gen 6200 | 最优: 32535.79 | 平均: 41572.25 | 改进: 0.00 | 停滞: 6187/300000 | 耗时: 0.6分钟
Gen 6250 | 最优: 32535.79 | 平均: 41721.52 | 改进: 0.00 | 停滞: 6237/300000 | 耗时: 0.6分钟
Gen 6300 | 最优: 32535.79 | 平均: 41438.76 | 改进: 0.00 | 停滞: 6287/300000 | 耗时: 0.6分钟
Gen 6350 | 最优: 32535.79 | 平均: 41339.21 | 改进: 0.00 | 停滞: 6337/300000 | 耗时: 0.6分钟
Gen 6400 | 最优: 32535.79 | 平均: 41664.87 | 改进: 0.00 | 停滞: 6387/300000 | 耗时: 0.7分钟
Gen 6450 | 最优: 32535.79 | 平均: 41716.32 | 改进: 0.00 | 停滞: 6437/300000 | 耗时: 0.7分钟
Gen 6500 | 最优: 32535.79 | 平均: 41854.89 | 改进: 0.00 | 停滞: 6487/300000 | 耗时: 0.7分钟
Gen 6550 | 最优: 32535.79 | 平均: 41535.29 | 改进: 0.00 | 停滞: 6537/300000 | 耗时: 0.7分钟
Gen 6600 | 最优: 32535.79 | 平均: 41822.66 | 改进: 0.00 | 停滞: 6587/300000 | 耗时: 0.7分钟
Gen 6650 | 最优: 32535.79 | 平均: 41808.32 | 改进: 0.00 | 停滞: 6637/300000 | 耗时: 0.7分钟
Gen 6700 | 最优: 32535.79 | 平均: 41643.86 | 改进: 0.00 | 停滞: 6687/300000 | 耗时: 0.7分钟
Gen 6750 | 最优: 32535.79 | 平均: 41372.48 | 改进: 0.00 | 停滞: 6737/300000 | 耗时: 0.7分钟
Gen 6800 | 最优: 32535.79 | 平均: 41641.99 | 改进: 0.00 | 停滞: 6787/300000 | 耗时: 0.7分钟
Gen 6850 | 最优: 32535.79 | 平均: 41514.98 | 改进: 0.00 | 停滞: 6837/300000 | 耗时: 0.7分钟
Gen 6900 | 最优: 32535.79 | 平均: 41733.63 | 改进: 0.00 | 停滞: 6887/300000 | 耗时: 0.7分钟
Gen 6950 | 最优: 32535.79 | 平均: 41785.52 | 改进: 0.00 | 停滞: 6937/300000 | 耗时: 0.7分钟
Gen 7000 | 最优: 32535.79 | 平均: 41674.11 | 改进: 0.00 | 停滞: 6987/300000 | 耗时: 0.7分钟
Gen 7050 | 最优: 32535.79 | 平均: 41857.03 | 改进: 0.00 | 停滞: 7037/300000 | 耗时: 0.7分钟
Gen 7100 | 最优: 32535.79 | 平均: 41401.61 | 改进: 0.00 | 停滞: 7087/300000 | 耗时: 0.7分钟
Gen 7150 | 最优: 32535.79 | 平均: 41825.14 | 改进: 0.00 | 停滞: 7137/300000 | 耗时: 0.7分钟
Gen 7200 | 最优: 32535.79 | 平均: 41895.91 | 改进: 0.00 | 停滞: 7187/300000 | 耗时: 0.7分钟
Gen 7250 | 最优: 32535.79 | 平均: 41856.55 | 改进: 0.00 | 停滞: 7237/300000 | 耗时: 0.7分钟
Gen 7300 | 最优: 32535.79 | 平均: 41367.13 | 改进: 0.00 | 停滞: 7287/300000 | 耗时: 0.7分钟
Gen 7350 | 最优: 32535.79 | 平均: 41553.94 | 改进: 0.00 | 停滞: 7337/300000 | 耗时: 0.7分钟
Gen 7400 | 最优: 32535.79 | 平均: 41829.06 | 改进: 0.00 | 停滞: 7387/300000 | 耗时: 0.8分钟
Gen 7450 | 最优: 32535.79 | 平均: 41580.28 | 改进: 0.00 | 停滞: 7437/300000 | 耗时: 0.8分钟
Gen 7500 | 最优: 32535.79 | 平均: 41568.88 | 改进: 0.00 | 停滞: 7487/300000 | 耗时: 0.8分钟
Gen 7550 | 最优: 32535.79 | 平均: 41742.28 | 改进: 0.00 | 停滞: 7537/300000 | 耗时: 0.8分钟
Gen 7600 | 最优: 32535.79 | 平均: 42001.60 | 改进: 0.00 | 停滞: 7587/300000 | 耗时: 0.8分钟
Gen 7650 | 最优: 32535.79 | 平均: 41054.89 | 改进: 0.00 | 停滞: 7637/300000 | 耗时: 0.8分钟
Gen 7700 | 最优: 32535.79 | 平均: 41716.21 | 改进: 0.00 | 停滞: 7687/300000 | 耗时: 0.8分钟
Gen 7750 | 最优: 32535.79 | 平均: 41190.81 | 改进: 0.00 | 停滞: 7737/300000 | 耗时: 0.8分钟
Gen 7800 | 最优: 32535.79 | 平均: 41691.58 | 改进: 0.00 | 停滞: 7787/300000 | 耗时: 0.8分钟
Gen 7850 | 最优: 32535.79 | 平均: 41867.67 | 改进: 0.00 | 停滞: 7837/300000 | 耗时: 0.8分钟
Gen 7900 | 最优: 32535.79 | 平均: 41548.25 | 改进: 0.00 | 停滞: 7887/300000 | 耗时: 0.8分钟
Gen 7950 | 最优: 32535.79 | 平均: 41554.88 | 改进: 0.00 | 停滞: 7937/300000 | 耗时: 0.8分钟
Gen 8000 | 最优: 32535.79 | 平均: 41757.43 | 改进: 0.00 | 停滞: 7987/300000 | 耗时: 0.8分钟
Gen 8050 | 最优: 32535.79 | 平均: 41298.56 | 改进: 0.00 | 停滞: 8037/300000 | 耗时: 0.8分钟
Gen 8100 | 最优: 32535.79 | 平均: 41401.72 | 改进: 0.00 | 停滞: 8087/300000 | 耗时: 0.8分钟
Gen 8150 | 最优: 32535.79 | 平均: 41263.64 | 改进: 0.00 | 停滞: 8137/300000 | 耗时: 0.8分钟
Gen 8200 | 最优: 32535.79 | 平均: 41875.43 | 改进: 0.00 | 停滞: 8187/300000 | 耗时: 0.8分钟
Gen 8250 | 最优: 32535.79 | 平均: 41531.82 | 改进: 0.00 | 停滞: 8237/300000 | 耗时: 0.8分钟
Gen 8300 | 最优: 32535.79 | 平均: 41911.91 | 改进: 0.00 | 停滞: 8287/300000 | 耗时: 0.8分钟
Gen 8350 | 最优: 32535.79 | 平均: 41511.75 | 改进: 0.00 | 停滞: 8337/300000 | 耗时: 0.8分钟
Gen 8400 | 最优: 32535.79 | 平均: 41668.32 | 改进: 0.00 | 停滞: 8387/300000 | 耗时: 0.9分钟
Gen 8450 | 最优: 32535.79 | 平均: 41467.14 | 改进: 0.00 | 停滞: 8437/300000 | 耗时: 0.9分钟
Gen 8500 | 最优: 32535.79 | 平均: 42003.13 | 改进: 0.00 | 停滞: 8487/300000 | 耗时: 0.9分钟
Gen 8550 | 最优: 32535.79 | 平均: 41636.61 | 改进: 0.00 | 停滞: 8537/300000 | 耗时: 0.9分钟
Gen 8600 | 最优: 32535.79 | 平均: 41570.18 | 改进: 0.00 | 停滞: 8587/300000 | 耗时: 0.9分钟
Gen 8650 | 最优: 32535.79 | 平均: 41400.06 | 改进: 0.00 | 停滞: 8637/300000 | 耗时: 0.9分钟
Gen 8700 | 最优: 32535.79 | 平均: 41479.19 | 改进: 0.00 | 停滞: 8687/300000 | 耗时: 0.9分钟
Gen 8750 | 最优: 32535.79 | 平均: 41625.71 | 改进: 0.00 | 停滞: 8737/300000 | 耗时: 0.9分钟
Gen 8800 | 最优: 32535.79 | 平均: 41212.54 | 改进: 0.00 | 停滞: 8787/300000 | 耗时: 0.9分钟
Gen 8850 | 最优: 32535.79 | 平均: 41660.20 | 改进: 0.00 | 停滞: 8837/300000 | 耗时: 0.9分钟
Gen 8900 | 最优: 32535.79 | 平均: 41566.20 | 改进: 0.00 | 停滞: 8887/300000 | 耗时: 0.9分钟
Gen 8950 | 最优: 32535.79 | 平均: 41927.63 | 改进: 0.00 | 停滞: 8937/300000 | 耗时: 0.9分钟
Gen 9000 | 最优: 32535.79 | 平均: 41698.13 | 改进: 0.00 | 停滞: 8987/300000 | 耗时: 0.9分钟
Gen 9050 | 最优: 32535.79 | 平均: 41729.02 | 改进: 0.00 | 停滞: 9037/300000 | 耗时: 0.9分钟
Gen 9100 | 最优: 32535.79 | 平均: 41609.91 | 改进: 0.00 | 停滞: 9087/300000 | 耗时: 0.9分钟
Gen 9150 | 最优: 32535.79 | 平均: 41852.99 | 改进: 0.00 | 停滞: 9137/300000 | 耗时: 0.9分钟
Gen 9200 | 最优: 32535.79 | 平均: 41437.56 | 改进: 0.00 | 停滞: 9187/300000 | 耗时: 0.9分钟
Gen 9250 | 最优: 32535.79 | 平均: 41735.08 | 改进: 0.00 | 停滞: 9237/300000 | 耗时: 0.9分钟
Gen 9300 | 最优: 32535.79 | 平均: 41930.04 | 改进: 0.00 | 停滞: 9287/300000 | 耗时: 0.9分钟
Gen 9350 | 最优: 32535.79 | 平均: 41280.55 | 改进: 0.00 | 停滞: 9337/300000 | 耗时: 0.9分钟
Gen 9400 | 最优: 32535.79 | 平均: 41204.84 | 改进: 0.00 | 停滞: 9387/300000 | 耗时: 1.0分钟
Gen 9450 | 最优: 32535.79 | 平均: 41724.33 | 改进: 0.00 | 停滞: 9437/300000 | 耗时: 1.0分钟
Gen 9500 | 最优: 32535.79 | 平均: 41570.78 | 改进: 0.00 | 停滞: 9487/300000 | 耗时: 1.0分钟
Gen 9550 | 最优: 32535.79 | 平均: 41502.55 | 改进: 0.00 | 停滞: 9537/300000 | 耗时: 1.0分钟
Gen 9600 | 最优: 32535.79 | 平均: 41453.78 | 改进: 0.00 | 停滞: 9587/300000 | 耗时: 1.0分钟
Gen 9650 | 最优: 32535.79 | 平均: 41924.12 | 改进: 0.00 | 停滞: 9637/300000 | 耗时: 1.0分钟
Gen 9700 | 最优: 32535.79 | 平均: 41734.13 | 改进: 0.00 | 停滞: 9687/300000 | 耗时: 1.0分钟
Gen 9750 | 最优: 32535.79 | 平均: 41656.67 | 改进: 0.00 | 停滞: 9737/300000 | 耗时: 1.0分钟
Gen 9800 | 最优: 32535.79 | 平均: 41663.57 | 改进: 0.00 | 停滞: 9787/300000 | 耗时: 1.0分钟
Gen 9850 | 最优: 32535.79 | 平均: 41872.28 | 改进: 0.00 | 停滞: 9837/300000 | 耗时: 1.0分钟
Gen 9900 | 最优: 32535.79 | 平均: 41693.92 | 改进: 0.00 | 停滞: 9887/300000 | 耗时: 1.0分钟
Gen 9950 | 最优: 32535.79 | 平均: 41578.85 | 改进: 0.00 | 停滞: 9937/300000 | 耗时: 1.0分钟
