================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 4 次
实验时间: 2025-12-21 19:48:24

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 20个零件, 3台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 41643.68
初始种群平均解: Makespan = 51768.61

Gen    1 | 最优: 39121.33 | 平均: 48656.16 | 改进: 2522.35 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 4150 | 最优: 34357.00 | 平均: 47096.11 | 改进: 0.00 | 停滞: 999/300000 | 耗时: 0.5分钟
Gen 4200 | 最优: 34357.00 | 平均: 46308.30 | 改进: 0.00 | 停滞: 1049/300000 | 耗时: 0.5分钟
Gen 4250 | 最优: 34357.00 | 平均: 45460.96 | 改进: 0.00 | 停滞: 1099/300000 | 耗时: 0.5分钟
Gen 4300 | 最优: 34357.00 | 平均: 45928.00 | 改进: 0.00 | 停滞: 1149/300000 | 耗时: 0.5分钟
Gen 4350 | 最优: 34357.00 | 平均: 46376.93 | 改进: 0.00 | 停滞: 1199/300000 | 耗时: 0.6分钟
Gen 4400 | 最优: 34357.00 | 平均: 46525.10 | 改进: 0.00 | 停滞: 1249/300000 | 耗时: 0.6分钟
Gen 4450 | 最优: 34357.00 | 平均: 46089.40 | 改进: 0.00 | 停滞: 1299/300000 | 耗时: 0.6分钟
Gen 4500 | 最优: 34357.00 | 平均: 46160.63 | 改进: 0.00 | 停滞: 1349/300000 | 耗时: 0.6分钟
Gen 4550 | 最优: 34357.00 | 平均: 45902.16 | 改进: 0.00 | 停滞: 1399/300000 | 耗时: 0.6分钟
Gen 4600 | 最优: 34357.00 | 平均: 46609.98 | 改进: 0.00 | 停滞: 1449/300000 | 耗时: 0.6分钟
Gen 4650 | 最优: 34357.00 | 平均: 45413.95 | 改进: 0.00 | 停滞: 1499/300000 | 耗时: 0.6分钟
Gen 4700 | 最优: 34357.00 | 平均: 45677.95 | 改进: 0.00 | 停滞: 1549/300000 | 耗时: 0.6分钟
Gen 4750 | 最优: 34357.00 | 平均: 45993.89 | 改进: 0.00 | 停滞: 1599/300000 | 耗时: 0.6分钟
Gen 4800 | 最优: 34357.00 | 平均: 46589.94 | 改进: 0.00 | 停滞: 1649/300000 | 耗时: 0.6分钟
Gen 4850 | 最优: 34357.00 | 平均: 45890.06 | 改进: 0.00 | 停滞: 1699/300000 | 耗时: 0.6分钟
Gen 4900 | 最优: 34357.00 | 平均: 46119.58 | 改进: 0.00 | 停滞: 1749/300000 | 耗时: 0.6分钟
Gen 4950 | 最优: 34357.00 | 平均: 47150.99 | 改进: 0.00 | 停滞: 1799/300000 | 耗时: 0.6分钟
Gen 5000 | 最优: 34357.00 | 平均: 45802.97 | 改进: 0.00 | 停滞: 1849/300000 | 耗时: 0.6分钟
Gen 5050 | 最优: 34357.00 | 平均: 46292.87 | 改进: 0.00 | 停滞: 1899/300000 | 耗时: 0.6分钟
Gen 5100 | 最优: 34357.00 | 平均: 46856.74 | 改进: 0.00 | 停滞: 1949/300000 | 耗时: 0.6分钟
Gen 5150 | 最优: 34357.00 | 平均: 46031.39 | 改进: 0.00 | 停滞: 1999/300000 | 耗时: 0.7分钟
Gen 5200 | 最优: 34357.00 | 平均: 46512.25 | 改进: 0.00 | 停滞: 2049/300000 | 耗时: 0.7分钟
Gen 5250 | 最优: 34357.00 | 平均: 46305.64 | 改进: 0.00 | 停滞: 2099/300000 | 耗时: 0.7分钟
Gen 5300 | 最优: 34357.00 | 平均: 45734.70 | 改进: 0.00 | 停滞: 2149/300000 | 耗时: 0.7分钟
Gen 5350 | 最优: 34357.00 | 平均: 46335.94 | 改进: 0.00 | 停滞: 2199/300000 | 耗时: 0.7分钟
Gen 5400 | 最优: 34357.00 | 平均: 46505.79 | 改进: 0.00 | 停滞: 2249/300000 | 耗时: 0.7分钟
Gen 5450 | 最优: 34357.00 | 平均: 45848.53 | 改进: 0.00 | 停滞: 2299/300000 | 耗时: 0.7分钟
Gen 5500 | 最优: 34357.00 | 平均: 45998.84 | 改进: 0.00 | 停滞: 2349/300000 | 耗时: 0.7分钟
Gen 5550 | 最优: 34357.00 | 平均: 46375.22 | 改进: 0.00 | 停滞: 2399/300000 | 耗时: 0.7分钟
Gen 5600 | 最优: 34357.00 | 平均: 45904.11 | 改进: 0.00 | 停滞: 2449/300000 | 耗时: 0.7分钟
Gen 5650 | 最优: 34357.00 | 平均: 46003.34 | 改进: 0.00 | 停滞: 2499/300000 | 耗时: 0.7分钟
Gen 5700 | 最优: 34357.00 | 平均: 46381.06 | 改进: 0.00 | 停滞: 2549/300000 | 耗时: 0.7分钟
Gen 5750 | 最优: 34357.00 | 平均: 45470.55 | 改进: 0.00 | 停滞: 2599/300000 | 耗时: 0.7分钟
Gen 5800 | 最优: 34357.00 | 平均: 46579.60 | 改进: 0.00 | 停滞: 2649/300000 | 耗时: 0.7分钟
Gen 5850 | 最优: 34357.00 | 平均: 46584.68 | 改进: 0.00 | 停滞: 2699/300000 | 耗时: 0.7分钟
Gen 5900 | 最优: 34357.00 | 平均: 46479.54 | 改进: 0.00 | 停滞: 2749/300000 | 耗时: 0.7分钟
Gen 5950 | 最优: 34357.00 | 平均: 45536.90 | 改进: 0.00 | 停滞: 2799/300000 | 耗时: 0.8分钟
Gen 6000 | 最优: 34357.00 | 平均: 46484.27 | 改进: 0.00 | 停滞: 2849/300000 | 耗时: 0.8分钟
Gen 6050 | 最优: 34357.00 | 平均: 46148.19 | 改进: 0.00 | 停滞: 2899/300000 | 耗时: 0.8分钟
Gen 6100 | 最优: 34357.00 | 平均: 46495.83 | 改进: 0.00 | 停滞: 2949/300000 | 耗时: 0.8分钟
Gen 6150 | 最优: 34357.00 | 平均: 46604.70 | 改进: 0.00 | 停滞: 2999/300000 | 耗时: 0.8分钟
Gen 6200 | 最优: 34357.00 | 平均: 46088.58 | 改进: 0.00 | 停滞: 3049/300000 | 耗时: 0.8分钟
Gen 6250 | 最优: 34357.00 | 平均: 46320.75 | 改进: 0.00 | 停滞: 3099/300000 | 耗时: 0.8分钟
Gen 6300 | 最优: 34357.00 | 平均: 45716.86 | 改进: 0.00 | 停滞: 3149/300000 | 耗时: 0.8分钟
Gen 6350 | 最优: 34357.00 | 平均: 46441.58 | 改进: 0.00 | 停滞: 3199/300000 | 耗时: 0.8分钟
Gen 6400 | 最优: 34357.00 | 平均: 46717.44 | 改进: 0.00 | 停滞: 3249/300000 | 耗时: 0.8分钟
Gen 6450 | 最优: 34357.00 | 平均: 46876.89 | 改进: 0.00 | 停滞: 3299/300000 | 耗时: 0.8分钟
Gen 6500 | 最优: 34357.00 | 平均: 46528.57 | 改进: 0.00 | 停滞: 3349/300000 | 耗时: 0.8分钟
Gen 6550 | 最优: 34357.00 | 平均: 45759.00 | 改进: 0.00 | 停滞: 3399/300000 | 耗时: 0.8分钟
Gen 6600 | 最优: 34357.00 | 平均: 46238.84 | 改进: 0.00 | 停滞: 3449/300000 | 耗时: 0.8分钟
Gen 6650 | 最优: 34357.00 | 平均: 45546.11 | 改进: 0.00 | 停滞: 3499/300000 | 耗时: 0.8分钟
Gen 6700 | 最优: 34357.00 | 平均: 45765.47 | 改进: 0.00 | 停滞: 3549/300000 | 耗时: 0.8分钟
Gen 6750 | 最优: 34357.00 | 平均: 46416.77 | 改进: 0.00 | 停滞: 3599/300000 | 耗时: 0.9分钟
Gen 6800 | 最优: 34357.00 | 平均: 46671.51 | 改进: 0.00 | 停滞: 3649/300000 | 耗时: 0.9分钟
Gen 6850 | 最优: 34357.00 | 平均: 45893.43 | 改进: 0.00 | 停滞: 3699/300000 | 耗时: 0.9分钟
Gen 6900 | 最优: 34357.00 | 平均: 46559.62 | 改进: 0.00 | 停滞: 3749/300000 | 耗时: 0.9分钟
Gen 6950 | 最优: 34357.00 | 平均: 46382.68 | 改进: 0.00 | 停滞: 3799/300000 | 耗时: 0.9分钟
Gen 7000 | 最优: 34357.00 | 平均: 46926.13 | 改进: 0.00 | 停滞: 3849/300000 | 耗时: 0.9分钟
Gen 7050 | 最优: 34357.00 | 平均: 46407.96 | 改进: 0.00 | 停滞: 3899/300000 | 耗时: 0.9分钟
Gen 7100 | 最优: 34357.00 | 平均: 46278.75 | 改进: 0.00 | 停滞: 3949/300000 | 耗时: 0.9分钟
Gen 7150 | 最优: 34357.00 | 平均: 47054.42 | 改进: 0.00 | 停滞: 3999/300000 | 耗时: 0.9分钟
Gen 7200 | 最优: 34357.00 | 平均: 46075.61 | 改进: 0.00 | 停滞: 4049/300000 | 耗时: 0.9分钟
Gen 7250 | 最优: 34357.00 | 平均: 46183.67 | 改进: 0.00 | 停滞: 4099/300000 | 耗时: 0.9分钟
Gen 7300 | 最优: 34357.00 | 平均: 46839.97 | 改进: 0.00 | 停滞: 4149/300000 | 耗时: 0.9分钟
Gen 7350 | 最优: 34357.00 | 平均: 45674.74 | 改进: 0.00 | 停滞: 4199/300000 | 耗时: 0.9分钟
Gen 7400 | 最优: 34357.00 | 平均: 46164.28 | 改进: 0.00 | 停滞: 4249/300000 | 耗时: 0.9分钟
Gen 7450 | 最优: 34357.00 | 平均: 46650.77 | 改进: 0.00 | 停滞: 4299/300000 | 耗时: 0.9分钟
Gen 7500 | 最优: 34357.00 | 平均: 46099.68 | 改进: 0.00 | 停滞: 4349/300000 | 耗时: 0.9分钟
Gen 7550 | 最优: 34357.00 | 平均: 46297.81 | 改进: 0.00 | 停滞: 4399/300000 | 耗时: 1.0分钟
Gen 7600 | 最优: 34357.00 | 平均: 45863.73 | 改进: 0.00 | 停滞: 4449/300000 | 耗时: 1.0分钟
Gen 7650 | 最优: 34357.00 | 平均: 46263.92 | 改进: 0.00 | 停滞: 4499/300000 | 耗时: 1.0分钟
Gen 7700 | 最优: 34357.00 | 平均: 45875.08 | 改进: 0.00 | 停滞: 4549/300000 | 耗时: 1.0分钟
Gen 7750 | 最优: 34357.00 | 平均: 46812.74 | 改进: 0.00 | 停滞: 4599/300000 | 耗时: 1.0分钟
Gen 7800 | 最优: 34357.00 | 平均: 46292.45 | 改进: 0.00 | 停滞: 4649/300000 | 耗时: 1.0分钟
Gen 7850 | 最优: 34357.00 | 平均: 46309.02 | 改进: 0.00 | 停滞: 4699/300000 | 耗时: 1.0分钟
Gen 7900 | 最优: 34357.00 | 平均: 46115.79 | 改进: 0.00 | 停滞: 4749/300000 | 耗时: 1.0分钟
Gen 7950 | 最优: 34357.00 | 平均: 47055.95 | 改进: 0.00 | 停滞: 4799/300000 | 耗时: 1.0分钟
Gen 8000 | 最优: 34357.00 | 平均: 46118.19 | 改进: 0.00 | 停滞: 4849/300000 | 耗时: 1.0分钟
Gen 8050 | 最优: 34357.00 | 平均: 47049.28 | 改进: 0.00 | 停滞: 4899/300000 | 耗时: 1.0分钟
Gen 8100 | 最优: 34357.00 | 平均: 45946.81 | 改进: 0.00 | 停滞: 4949/300000 | 耗时: 1.0分钟
Gen 8150 | 最优: 34357.00 | 平均: 46682.06 | 改进: 0.00 | 停滞: 4999/300000 | 耗时: 1.0分钟
Gen 8200 | 最优: 34357.00 | 平均: 46964.52 | 改进: 0.00 | 停滞: 5049/300000 | 耗时: 1.0分钟
Gen 8250 | 最优: 34357.00 | 平均: 46734.48 | 改进: 0.00 | 停滞: 5099/300000 | 耗时: 1.0分钟
Gen 8300 | 最优: 34357.00 | 平均: 46067.35 | 改进: 0.00 | 停滞: 5149/300000 | 耗时: 1.0分钟
Gen 8350 | 最优: 34357.00 | 平均: 46437.08 | 改进: 0.00 | 停滞: 5199/300000 | 耗时: 1.1分钟
Gen 8400 | 最优: 34357.00 | 平均: 45734.55 | 改进: 0.00 | 停滞: 5249/300000 | 耗时: 1.1分钟
Gen 8450 | 最优: 34357.00 | 平均: 46478.74 | 改进: 0.00 | 停滞: 5299/300000 | 耗时: 1.1分钟
Gen 8500 | 最优: 34357.00 | 平均: 45663.86 | 改进: 0.00 | 停滞: 5349/300000 | 耗时: 1.1分钟
Gen 8550 | 最优: 34357.00 | 平均: 46149.02 | 改进: 0.00 | 停滞: 5399/300000 | 耗时: 1.1分钟
Gen 8600 | 最优: 34357.00 | 平均: 45957.98 | 改进: 0.00 | 停滞: 5449/300000 | 耗时: 1.1分钟
Gen 8650 | 最优: 34357.00 | 平均: 47170.66 | 改进: 0.00 | 停滞: 5499/300000 | 耗时: 1.1分钟
Gen 8700 | 最优: 34357.00 | 平均: 45788.77 | 改进: 0.00 | 停滞: 5549/300000 | 耗时: 1.1分钟
Gen 8750 | 最优: 34357.00 | 平均: 45918.51 | 改进: 0.00 | 停滞: 5599/300000 | 耗时: 1.1分钟
Gen 8800 | 最优: 34357.00 | 平均: 45812.42 | 改进: 0.00 | 停滞: 5649/300000 | 耗时: 1.1分钟
Gen 8850 | 最优: 34357.00 | 平均: 46448.14 | 改进: 0.00 | 停滞: 5699/300000 | 耗时: 1.1分钟
Gen 8900 | 最优: 34357.00 | 平均: 46233.33 | 改进: 0.00 | 停滞: 5749/300000 | 耗时: 1.1分钟
Gen 8950 | 最优: 34357.00 | 平均: 46663.27 | 改进: 0.00 | 停滞: 5799/300000 | 耗时: 1.1分钟
Gen 9000 | 最优: 34357.00 | 平均: 47400.16 | 改进: 0.00 | 停滞: 5849/300000 | 耗时: 1.1分钟
Gen 9050 | 最优: 34357.00 | 平均: 45792.14 | 改进: 0.00 | 停滞: 5899/300000 | 耗时: 1.1分钟
Gen 9100 | 最优: 34357.00 | 平均: 47028.49 | 改进: 0.00 | 停滞: 5949/300000 | 耗时: 1.1分钟
Gen 9150 | 最优: 34357.00 | 平均: 46351.74 | 改进: 0.00 | 停滞: 5999/300000 | 耗时: 1.2分钟
Gen 9200 | 最优: 34357.00 | 平均: 45809.12 | 改进: 0.00 | 停滞: 6049/300000 | 耗时: 1.2分钟
Gen 9250 | 最优: 34357.00 | 平均: 46536.52 | 改进: 0.00 | 停滞: 6099/300000 | 耗时: 1.2分钟
Gen 9300 | 最优: 34357.00 | 平均: 46800.17 | 改进: 0.00 | 停滞: 6149/300000 | 耗时: 1.2分钟
Gen 9350 | 最优: 34357.00 | 平均: 46196.04 | 改进: 0.00 | 停滞: 6199/300000 | 耗时: 1.2分钟
Gen 9400 | 最优: 34357.00 | 平均: 46032.23 | 改进: 0.00 | 停滞: 6249/300000 | 耗时: 1.2分钟
Gen 9450 | 最优: 34357.00 | 平均: 46192.89 | 改进: 0.00 | 停滞: 6299/300000 | 耗时: 1.2分钟
Gen 9500 | 最优: 34357.00 | 平均: 46865.20 | 改进: 0.00 | 停滞: 6349/300000 | 耗时: 1.2分钟
Gen 9550 | 最优: 34357.00 | 平均: 46563.96 | 改进: 0.00 | 停滞: 6399/300000 | 耗时: 1.2分钟
Gen 9600 | 最优: 34357.00 | 平均: 46118.59 | 改进: 0.00 | 停滞: 6449/300000 | 耗时: 1.2分钟
Gen 9650 | 最优: 34357.00 | 平均: 46515.18 | 改进: 0.00 | 停滞: 6499/300000 | 耗时: 1.2分钟
Gen 9700 | 最优: 34357.00 | 平均: 46011.41 | 改进: 0.00 | 停滞: 6549/300000 | 耗时: 1.2分钟
Gen 9750 | 最优: 34357.00 | 平均: 46136.74 | 改进: 0.00 | 停滞: 6599/300000 | 耗时: 1.2分钟
Gen 9800 | 最优: 34357.00 | 平均: 45863.31 | 改进: 0.00 | 停滞: 6649/300000 | 耗时: 1.2分钟
Gen 9850 | 最优: 34357.00 | 平均: 46535.47 | 改进: 0.00 | 停滞: 6699/300000 | 耗时: 1.2分钟
Gen 9900 | 最优: 34357.00 | 平均: 45777.30 | 改进: 0.00 | 停滞: 6749/300000 | 耗时: 1.2分钟
Gen 9950 | 最优: 34357.00 | 平均: 46307.17 | 改进: 0.00 | 停滞: 6799/300000 | 耗时: 1.3分钟
